Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1230078,-,-,-,5.01,-74.46,-5,930,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Asymmetry,Alpha,Clearsky DHI,Aerosol Optical Depth,Clearsky DNI,Cloud Type,DNI,Cloud Fill Flag,DHI,Clearsky GHI,Dew Point,Fill Flag,GHI,Ozone,SSA,Solar Zenith Angle,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Wind Speed,Wind Direction,Global Horizontal UV Irradiance (295-385nm)
2019,7,5,15,30,28.200000000000003,0.62,0.56,110,0.13,721,6,0,0,43,543,20,0,43,0.259,0.96,53.050000000000004,61.09,0.17,937,5.5,2.4544,0.9,164,1.9229
2019,7,5,16,30,27.200000000000003,0.62,0.6,89,0.134,595,7,0,0,45,324,19.6,0,45,0.259,0.96,66.74,63.36,0.17,937,5.5,2.3683,0.7000000000000001,163,1.8406
2019,7,5,17,30,26,0.62,0.62,51,0.123,332,9,0,7,9,106,20.6,100,9,0.26,0.96,80.51,72.03,0.17,938,5.4,0.0000,0.5,173,0.0000
2019,7,5,18,30,25.1,0.62,0.63,0,0.108,0,9,0,0,0,0,20.200000000000003,0,0,0.26,0.96,94.38,74.23,0.17,939,5.4,0.0000,0.4,172,0.0000
2019,7,5,19,30,24.6,0.62,0.66,0,0.093,0,6,0,0,0,0,19.700000000000003,0,0,0.261,0.9500000000000001,107.98,74.10000000000001,0.17,939,5.2,0.0000,0.6000000000000001,155,0.0000
2019,7,5,20,30,24.1,0.62,0.7000000000000001,0,0.078,0,6,0,0,0,0,19.200000000000003,0,0,0.261,0.9500000000000001,121.18,74.16,0.17,940,5.1000000000000005,0.0000,0.7000000000000001,141,0.0000
2019,7,5,21,30,23.6,0.62,0.75,0,0.065,0,7,0,0,0,0,18.8,0,0,0.262,0.9400000000000001,133.56,74.36,0.17,940,4.9,0.0000,0.8,134,0.0000
2019,7,5,22,30,23.1,0.62,0.79,0,0.054,0,7,0,0,0,0,18.2,0,0,0.262,0.93,144.22,73.99,0.17,940,4.7,0.0000,0.9,132,0.0000
2019,7,5,23,30,22.6,0.62,0.84,0,0.048,0,7,0,0,0,0,17.6,0,0,0.262,0.92,151.15,73.25,0.17,939,4.6000000000000005,0.0000,0.9,131,0.0000
2019,7,6,0,30,22,0.62,0.87,0,0.044,0,3,0,0,0,0,16.900000000000002,0,0,0.262,0.91,151.47,73.01,0.17,939,4.4,0.0000,1,129,0.0000
2019,7,6,1,30,21.5,0.62,0.87,0,0.043000000000000003,0,7,0,0,0,0,16.3,0,0,0.261,0.91,144.99,72.36,0.17,939,4.3,0.0000,1,127,0.0000
2019,7,6,2,30,21,0.62,0.85,0,0.044,0,0,0,0,0,0,15.8,0,0,0.261,0.91,134.54,72.2,0.17,939,4.2,0.0000,1.1,127,0.0000
2019,7,6,3,30,20.5,0.62,0.8200000000000001,0,0.044,0,0,0,0,0,0,15.3,0,0,0.26,0.9,122.26,71.97,0.17,939,4.1000000000000005,0.0000,1.2000000000000002,129,0.0000
2019,7,6,4,30,20,0.62,0.79,0,0.044,0,0,0,0,0,0,14.700000000000001,0,0,0.26,0.9,109.11,71.34,0.17,939,3.9000000000000004,0.0000,1.3,130,0.0000
2019,7,6,5,30,20.400000000000002,0.62,0.77,0,0.044,0,0,0,0,0,0,14.200000000000001,0,0,0.259,0.9,95.53,67.4,0.17,939,3.8000000000000003,0.0000,1.5,129,0.0000
2019,7,6,6,30,22.5,0.62,0.77,36,0.043000000000000003,444,0,413,1,37,100,15.5,8,97,0.259,0.9,81.65,64.56,0.17,939,3.7,0.0000,2.1,130,0.0000
2019,7,6,7,30,25.6,0.62,0.78,57,0.042,719,0,719,0,57,328,15.5,0,328,0.26,0.9,67.88,53.660000000000004,0.17,940,3.6,17.1027,2.7,133,13.2765
2019,7,6,8,30,28.200000000000003,0.62,0.79,68,0.039,832,3,329,0,228,555,15.200000000000001,0,421,0.26,0.9,54.17,45.12,0.17,940,3.6,23.9142,2.9000000000000004,136,18.7277
2019,7,6,9,30,29.700000000000003,0.62,0.81,77,0.037,887,0,887,0,77,748,15.700000000000001,0,748,0.26,0.91,40.82,42.79,0.17,940,3.6,44.4213,2.9000000000000004,138,34.9050
2019,7,6,10,30,30.700000000000003,0.62,0.71,87,0.047,909,0,909,0,87,886,16.5,0,886,0.26,0.93,28.48,42.51,0.17,939,3.7,53.8427,2.9000000000000004,138,42.3720
2019,7,6,11,30,31.400000000000002,0.62,0.7000000000000001,91,0.05,919,0,919,0,91,958,17.1,0,958,0.26,0.93,19.32,42.45,0.17,939,3.9000000000000004,58.8116,2.8000000000000003,137,46.3109
2019,7,6,12,30,31.700000000000003,0.62,0.72,93,0.051000000000000004,916,0,916,0,93,960,17.5,0,960,0.259,0.9400000000000001,18.84,42.76,0.17,938,4,58.9581,2.7,135,46.4275
2019,7,6,13,30,31.6,0.62,0.71,92,0.055,899,0,800,0,148,889,17.7,0,858,0.259,0.9400000000000001,27.5,43.57,0.17,937,4.2,52.2103,2.6,132,41.0907
2019,7,6,14,30,31.3,0.62,0.74,87,0.056,867,3,232,0,367,754,17.8,0,546,0.259,0.9400000000000001,39.69,44.58,0.17,936,4.3,32.5122,2.4000000000000004,128,25.5518
2019,7,6,15,30,30.700000000000003,0.62,0.78,78,0.056,810,0,810,0,78,565,17.8,0,565,0.259,0.9400000000000001,53,46.07,0.17,936,4.3,32.2570,2.1,124,25.2717
2019,7,6,16,30,29.5,0.62,0.8200000000000001,63,0.056,704,7,566,0,103,342,17.900000000000002,17,327,0.26,0.9400000000000001,66.69,49.800000000000004,0.17,936,4.3,17.2168,1.8,121,13.3810
2019,7,6,17,30,27.5,0.62,0.86,41,0.055,455,7,36,7,72,116,18,100,78,0.26,0.9400000000000001,80.47,56.160000000000004,0.17,937,4.2,0.0000,1.3,121,0.0000
2019,7,6,18,30,26,0.62,0.9,0,0.053,0,7,0,0,0,0,17.8,0,0,0.261,0.9400000000000001,94.35000000000001,60.57,0.17,938,4,0.0000,1,123,0.0000
2019,7,6,19,30,25.1,0.62,0.9500000000000001,0,0.053,0,7,0,0,0,0,17.1,0,0,0.262,0.9400000000000001,107.97,61.160000000000004,0.18,939,3.8000000000000003,0.0000,1.1,124,0.0000
2019,7,6,20,30,24.1,0.62,0.99,0,0.051000000000000004,0,7,0,0,0,0,16.8,0,0,0.262,0.93,121.18,63.730000000000004,0.18,939,3.6,0.0000,1.2000000000000002,126,0.0000
2019,7,6,21,30,23.400000000000002,0.62,1.02,0,0.048,0,7,0,0,0,0,16.400000000000002,0,0,0.262,0.93,133.58,64.95,0.18,940,3.4000000000000004,0.0000,1.2000000000000002,130,0.0000
2019,7,6,22,30,22.700000000000003,0.62,1.04,0,0.046,0,7,0,0,0,0,16,0,0,0.262,0.92,144.27,65.74,0.18,940,3.2,0.0000,1.2000000000000002,133,0.0000
2019,7,6,23,30,21.900000000000002,0.62,1.04,0,0.044,0,0,0,0,0,0,15.600000000000001,0,0,0.262,0.92,151.24,67.41,0.18,939,3,0.0000,1.3,136,0.0000
2019,7,7,0,30,21.1,0.62,1.03,0,0.044,0,0,0,0,0,0,15.3,0,0,0.262,0.92,151.58,69.43,0.18,939,3,0.0000,1.4000000000000001,137,0.0000
2019,7,7,1,30,20.5,0.62,1.01,0,0.046,0,0,0,0,0,0,14.9,0,0,0.261,0.92,145.09,70.3,0.18,938,3,0.0000,1.5,136,0.0000
2019,7,7,2,30,20.200000000000003,0.62,1,0,0.049,0,3,0,0,0,0,14.600000000000001,0,0,0.261,0.92,134.63,70.02,0.18,938,3.1,0.0000,1.6,137,0.0000
2019,7,7,3,30,19.900000000000002,0.62,0.98,0,0.051000000000000004,0,0,0,0,0,0,14.4,0,0,0.261,0.93,122.33,70.52,0.18,938,3.2,0.0000,1.6,139,0.0000
2019,7,7,4,30,19.700000000000003,0.62,0.96,0,0.054,0,0,0,0,0,0,14.3,0,0,0.261,0.93,109.17,70.92,0.18,939,3.2,0.0000,1.4000000000000001,142,0.0000
2019,7,7,5,30,20.5,0.62,0.9500000000000001,0,0.056,0,0,0,0,0,0,14.200000000000001,0,0,0.261,0.93,95.58,67.18,0.18,939,3.3000000000000003,0.0000,1.5,142,0.0000
2019,7,7,6,30,22.8,0.62,0.9400000000000001,38,0.057,423,0,423,0,38,99,15.5,0,99,0.261,0.93,81.69,63.47,0.18,939,3.3000000000000003,0.0000,1.9000000000000001,143,0.0000
2019,7,7,7,30,25.5,0.62,0.92,63,0.058,698,0,698,0,63,325,15.9,0,325,0.261,0.93,67.91,55.39,0.18,940,3.4000000000000004,16.9421,2.2,150,13.1514
2019,7,7,8,30,27.6,0.62,0.9,77,0.058,811,0,811,0,77,552,16.7,0,552,0.26,0.93,54.19,51.43,0.18,940,3.6,31.3526,2,156,24.5527
2019,7,7,9,30,29.200000000000003,0.62,0.89,86,0.059000000000000004,870,0,870,0,86,744,17.2,0,744,0.26,0.92,40.82,48.42,0.18,939,3.8000000000000003,44.1838,1.8,159,34.7183
2019,7,7,10,30,30.3,0.62,0.9500000000000001,89,0.054,902,0,902,0,89,882,17.6,0,882,0.26,0.92,28.45,46.62,0.18,939,4,53.6018,1.6,162,42.1825
2019,7,7,11,30,31,0.62,0.91,92,0.054,914,0,914,0,92,955,17.900000000000002,0,955,0.261,0.92,19.240000000000002,45.72,0.18,939,4.1000000000000005,58.6314,1.4000000000000001,169,46.1692
2019,7,7,12,30,31.3,0.62,0.89,96,0.055,908,0,908,0,96,956,18.2,0,956,0.261,0.93,18.73,45.58,0.18,938,4.3,58.7178,1.3,179,46.2384
2019,7,7,13,30,31.200000000000003,0.62,0.8,100,0.069,884,0,831,0,129,885,18.3,0,867,0.262,0.9400000000000001,27.41,46.230000000000004,0.18,937,4.4,52.7642,1.1,189,41.5270
2019,7,7,14,30,30.6,0.62,0.76,99,0.078,843,0,786,0,125,748,18.400000000000002,0,730,0.263,0.9400000000000001,39.62,48.1,0.18,936,4.5,43.4757,1,199,34.1686
2019,7,7,15,30,29.8,0.62,0.73,94,0.08700000000000001,768,0,709,0,112,557,18.7,0,539,0.264,0.9500000000000001,52.94,51.27,0.18,936,4.6000000000000005,30.7804,0.7000000000000001,204,24.1154
2019,7,7,16,30,28.5,0.62,0.73,82,0.106,627,0,529,0,98,331,18.900000000000002,0,308,0.264,0.9500000000000001,66.65,56,0.18,937,4.800000000000001,16.2216,0.5,208,12.6080
2019,7,7,17,30,26.900000000000002,0.62,0.73,51,0.11900000000000001,341,3,4,7,66,108,19.8,100,67,0.264,0.96,80.44,64.95,0.18,937,5,0.0000,0.2,215,0.0000
2019,7,7,18,30,25.8,0.62,0.72,0,0.116,0,4,0,0,0,0,20.400000000000002,0,0,0.264,0.9500000000000001,94.33,72.11,0.18,938,5.1000000000000005,0.0000,0.1,184,0.0000
2019,7,7,19,30,25.200000000000003,0.62,0.75,0,0.111,0,7,0,0,0,0,20.200000000000003,0,0,0.265,0.9500000000000001,107.95,73.81,0.18,939,5.1000000000000005,0.0000,0.2,149,0.0000
2019,7,7,20,30,24.6,0.62,0.77,0,0.101,0,7,0,0,0,0,19.900000000000002,0,0,0.265,0.9500000000000001,121.18,75.11,0.18,940,5,0.0000,0.30000000000000004,150,0.0000
2019,7,7,21,30,24,0.62,0.79,0,0.089,0,7,0,0,0,0,19.400000000000002,0,0,0.266,0.9400000000000001,133.6,75.58,0.18,940,4.9,0.0000,0.4,150,0.0000
2019,7,7,22,30,23.6,0.62,0.81,0,0.081,0,7,0,0,0,0,18.900000000000002,0,0,0.266,0.9400000000000001,144.33,74.88,0.18,940,4.7,0.0000,0.5,149,0.0000
2019,7,7,23,30,23,0.62,0.8200000000000001,0,0.074,0,7,0,0,0,0,18.400000000000002,0,0,0.266,0.9400000000000001,151.33,75.19,0.18,939,4.5,0.0000,0.6000000000000001,151,0.0000
2019,7,8,0,30,22.3,0.62,0.84,0,0.066,0,7,0,0,0,0,17.7,0,0,0.265,0.93,151.69,75.33,0.18,939,4.4,0.0000,0.7000000000000001,152,0.0000
2019,7,8,1,30,21.8,0.62,0.87,0,0.06,0,7,0,0,0,0,17.1,0,0,0.265,0.93,145.20000000000002,74.69,0.18,938,4.3,0.0000,0.8,151,0.0000
2019,7,8,2,30,21.5,0.62,0.88,0,0.056,0,7,0,0,0,0,16.6,0,0,0.264,0.92,134.72,73.63,0.18,938,4.3,0.0000,0.8,147,0.0000
2019,7,8,3,30,21.3,0.62,0.9,0,0.053,0,7,0,0,0,0,16.3,0,0,0.263,0.92,122.41,72.97,0.18,938,4.3,0.0000,0.7000000000000001,146,0.0000
2019,7,8,4,30,21.1,0.62,0.92,0,0.051000000000000004,0,7,0,0,0,0,16,0,0,0.263,0.92,109.23,72.79,0.18,939,4.4,0.0000,0.6000000000000001,146,0.0000
2019,7,8,5,30,21.5,0.62,0.96,0,0.05,0,7,0,0,0,0,15.8,0,0,0.263,0.92,95.63,70.19,0.18,939,4.5,0.0000,0.7000000000000001,142,0.0000
2019,7,8,6,30,22.900000000000002,0.62,0.99,36,0.05,424,7,6,7,50,97,16.900000000000002,100,51,0.263,0.92,81.73,69.06,0.18,939,4.5,0.0000,1.3,144,0.0000
2019,7,8,7,30,25,0.62,1.04,58,0.049,699,7,120,0,161,321,17.5,0,206,0.263,0.92,67.94,63.06,0.18,939,4.5,10.7360,1.9000000000000001,153,8.3336
2019,7,8,8,30,26.8,0.62,1.07,71,0.047,812,7,180,0,263,546,17.2,0,368,0.263,0.92,54.21,55.56,0.18,939,4.6000000000000005,20.8999,1.8,166,16.3669
2019,7,8,9,30,28.1,0.62,1.08,80,0.046,870,7,96,0,319,738,17.1,0,392,0.262,0.93,40.82,51.32,0.18,939,4.7,23.2796,1.6,183,18.2924
2019,7,8,10,30,28.900000000000002,0.62,1.09,85,0.047,901,7,416,0,312,877,17.1,0,678,0.26,0.93,28.41,49.03,0.18,939,4.7,41.2064,1.6,194,32.4279
2019,7,8,11,30,29.5,0.62,1.1,87,0.046,916,7,645,0,217,952,17.400000000000002,0,826,0.259,0.92,19.150000000000002,48.07,0.18,938,4.7,50.7154,1.5,199,39.9360
2019,7,8,12,30,29.8,0.62,1.1,87,0.045,916,7,482,0,291,955,17.6,0,748,0.257,0.93,18.61,47.89,0.18,938,4.800000000000001,45.9469,1.3,205,36.1820
2019,7,8,13,30,29.8,0.62,1.1,86,0.048,901,7,141,0,396,887,17.7,0,521,0.257,0.93,27.310000000000002,48.31,0.18,937,4.800000000000001,31.7114,1.1,212,24.9580
2019,7,8,14,30,29.3,0.62,1.09,82,0.05,869,7,46,0,287,752,17.8,0,322,0.256,0.93,39.550000000000004,50.02,0.18,937,4.9,19.1800,1,219,15.0742
2019,7,8,15,30,28.700000000000003,0.62,1.09,76,0.051000000000000004,810,4,29,0,181,565,18,0,199,0.256,0.93,52.88,52.44,0.18,937,4.9,11.3670,0.8,222,8.9059
2019,7,8,16,30,27.700000000000003,0.62,1.08,65,0.058,697,3,25,0,139,342,18.3,0,149,0.256,0.9400000000000001,66.6,56.660000000000004,0.18,938,4.9,7.8506,0.6000000000000001,232,6.1020
2019,7,8,17,30,26.1,0.62,1.08,41,0.061,445,4,173,5,63,115,19.200000000000003,67,92,0.257,0.9400000000000001,80.41,65.67,0.18,938,4.9,0.0000,0.4,253,0.0000
2019,7,8,18,30,25,0.62,1.08,0,0.06,0,0,0,0,0,0,19.1,0,0,0.258,0.93,94.31,69.84,0.18,939,4.800000000000001,0.0000,0.30000000000000004,275,0.0000
2019,7,8,19,30,24.5,0.62,1.08,0,0.059000000000000004,0,0,0,0,0,0,18.7,0,0,0.259,0.93,107.95,70.02,0.16,940,4.800000000000001,0.0000,0.2,289,0.0000
2019,7,8,20,30,24.3,0.62,1.09,0,0.058,0,7,0,0,0,0,18.2,0,0,0.26,0.93,121.19,68.71000000000001,0.16,940,4.800000000000001,0.0000,0.1,197,0.0000
2019,7,8,21,30,24.1,0.62,1.11,0,0.058,0,7,0,0,0,0,17.7,0,0,0.261,0.92,133.63,67.39,0.16,940,4.800000000000001,0.0000,0.2,102,0.0000
2019,7,8,22,30,23.6,0.62,1.12,0,0.055,0,7,0,0,0,0,17.5,0,0,0.262,0.92,144.39000000000001,68.8,0.16,940,4.800000000000001,0.0000,0.5,105,0.0000
2019,7,8,23,30,23,0.62,1.1300000000000001,0,0.054,0,7,0,0,0,0,17.1,0,0,0.263,0.92,151.43,69.44,0.16,940,4.7,0.0000,0.6000000000000001,105,0.0000
2019,7,9,0,30,22.400000000000002,0.62,1.1400000000000001,0,0.053,0,7,0,0,0,0,16.7,0,0,0.263,0.91,151.81,70.05,0.16,940,4.6000000000000005,0.0000,0.6000000000000001,108,0.0000
2019,7,9,1,30,21.900000000000002,0.62,1.1500000000000001,0,0.053,0,7,0,0,0,0,16.3,0,0,0.263,0.91,145.31,70.38,0.16,939,4.6000000000000005,0.0000,0.6000000000000001,113,0.0000
2019,7,9,2,30,21.5,0.62,1.16,0,0.053,0,7,0,0,0,0,15.700000000000001,0,0,0.263,0.91,134.81,69.71000000000001,0.16,939,4.5,0.0000,0.6000000000000001,117,0.0000
2019,7,9,3,30,21,0.62,1.17,0,0.053,0,7,0,0,0,0,15.100000000000001,0,0,0.263,0.91,122.48,69.09,0.16,940,4.4,0.0000,0.7000000000000001,120,0.0000
2019,7,9,4,30,20.6,0.62,1.17,0,0.053,0,7,0,0,0,0,14.4,0,0,0.263,0.9,109.29,67.69,0.16,940,4.4,0.0000,0.8,120,0.0000
2019,7,9,5,30,20.900000000000002,0.62,1.18,0,0.052000000000000005,0,4,0,0,0,0,13.9,0,0,0.263,0.9,95.68,64.08,0.16,941,4.3,0.0000,0.9,121,0.0000
2019,7,9,6,30,22.8,0.62,1.19,35,0.051000000000000004,427,4,0,7,35,96,15.4,100,35,0.263,0.9,81.77,63.02,0.16,941,4.3,0.0000,1.1,127,0.0000
2019,7,9,7,30,25.200000000000003,0.62,1.2,58,0.05,700,0,370,0,121,321,16.2,0,260,0.263,0.9,67.97,57.49,0.16,941,4.3,13.5468,1.2000000000000002,147,10.5152
2019,7,9,8,30,26.900000000000002,0.62,1.21,72,0.049,813,0,813,0,72,547,16.400000000000002,0,547,0.263,0.9,54.22,52.57,0.16,941,4.3,31.0645,1.1,174,24.3268
2019,7,9,9,30,28.400000000000002,0.62,1.22,83,0.05,866,0,866,0,83,738,16.6,0,738,0.263,0.92,40.81,48.89,0.16,941,4.4,43.8285,1.1,195,34.4392
2019,7,9,10,30,29.3,0.62,1.04,95,0.065,888,3,202,0,328,876,17,0,506,0.262,0.93,28.38,47.58,0.16,940,4.4,30.7541,1.1,205,24.2024
2019,7,9,11,30,29.700000000000003,0.62,1.03,99,0.069,900,4,171,0,310,950,17.3,0,472,0.262,0.9400000000000001,19.06,47.410000000000004,0.16,939,4.5,28.9824,1.1,215,22.8224
2019,7,9,12,30,29.700000000000003,0.62,1.04,102,0.068,896,4,59,0,379,952,17.6,0,435,0.262,0.9400000000000001,18.490000000000002,48.21,0.16,939,4.7,26.7230,1.1,225,21.0438
2019,7,9,13,30,29.400000000000002,0.62,0.97,105,0.082,873,4,49,0,383,881,17.900000000000002,0,427,0.262,0.9500000000000001,27.21,49.870000000000005,0.16,938,4.800000000000001,25.9933,1.2000000000000002,234,20.4578
2019,7,9,14,30,28.8,0.62,0.96,100,0.08700000000000001,837,4,32,0,282,746,18.1,0,307,0.263,0.9500000000000001,39.47,52.39,0.16,938,4.9,18.2899,1.1,237,14.3748
2019,7,9,15,30,28,0.62,0.96,91,0.088,772,4,0,0,111,558,18.3,0,111,0.263,0.9500000000000001,52.82,55.77,0.16,938,5,6.3420,0.9,235,4.9689
2019,7,9,16,30,26.900000000000002,0.62,0.97,76,0.096,648,0,503,0,109,334,18.8,0,309,0.263,0.96,66.56,61.13,0.16,938,5.1000000000000005,16.2859,0.6000000000000001,232,12.6590
2019,7,9,17,30,25.700000000000003,0.62,0.99,47,0.1,382,0,213,4,59,111,19.200000000000003,50,95,0.262,0.96,80.38,67.38,0.16,939,5.1000000000000005,0.0000,0.4,224,0.0000
2019,7,9,18,30,24.900000000000002,0.62,1,0,0.097,0,3,0,0,0,0,19.700000000000003,0,0,0.262,0.96,94.29,72.92,0.16,939,5.2,0.0000,0.30000000000000004,201,0.0000
2019,7,9,19,30,24.6,0.62,1.02,0,0.096,0,4,0,0,0,0,19.1,0,0,0.262,0.96,107.94,71.39,0.17,940,5.1000000000000005,0.0000,0.4,172,0.0000
2019,7,9,20,30,24.1,0.62,1.05,0,0.089,0,4,0,0,0,0,18.7,0,0,0.262,0.9500000000000001,121.2,71.75,0.17,940,5.1000000000000005,0.0000,0.5,154,0.0000
2019,7,9,21,30,23.8,0.62,1.07,0,0.08,0,4,0,0,0,0,18.3,0,0,0.262,0.9500000000000001,133.67000000000002,71.48,0.17,940,5.1000000000000005,0.0000,0.5,140,0.0000
2019,7,9,22,30,23.5,0.62,1.1,0,0.073,0,4,0,0,0,0,17.8,0,0,0.261,0.9400000000000001,144.45000000000002,70.42,0.17,940,5,0.0000,0.6000000000000001,121,0.0000
2019,7,9,23,30,23.1,0.62,1.1300000000000001,0,0.067,0,4,0,0,0,0,17.400000000000002,0,0,0.261,0.9400000000000001,151.53,70.4,0.17,940,4.9,0.0000,0.6000000000000001,105,0.0000
2019,7,10,0,30,22.6,0.62,1.1500000000000001,0,0.059000000000000004,0,4,0,0,0,0,17.2,0,0,0.261,0.93,151.94,71.35000000000001,0.17,940,4.800000000000001,0.0000,0.6000000000000001,99,0.0000
2019,7,10,1,30,22.200000000000003,0.62,1.17,0,0.055,0,4,0,0,0,0,16.7,0,0,0.26,0.93,145.42000000000002,70.86,0.17,939,4.7,0.0000,0.6000000000000001,106,0.0000
2019,7,10,2,30,21.8,0.62,1.19,0,0.052000000000000005,0,4,0,0,0,0,16.2,0,0,0.26,0.92,134.91,70.5,0.17,939,4.6000000000000005,0.0000,0.7000000000000001,122,0.0000
2019,7,10,3,30,21.400000000000002,0.62,1.21,0,0.049,0,4,0,0,0,0,15.8,0,0,0.26,0.91,122.56,70.47,0.17,939,4.6000000000000005,0.0000,0.8,133,0.0000
2019,7,10,4,30,21,0.62,1.22,0,0.048,0,4,0,0,0,0,15.5,0,0,0.26,0.91,109.36,70.66,0.17,939,4.5,0.0000,0.9,139,0.0000
2019,7,10,5,30,21.400000000000002,0.62,1.24,0,0.047,0,0,0,0,0,0,15.100000000000001,0,0,0.26,0.91,95.73,67.52,0.17,940,4.4,0.0000,1,140,0.0000
2019,7,10,6,30,23,0.62,1.26,35,0.045,438,0,438,0,35,97,16.400000000000002,0,97,0.26,0.91,81.81,66.54,0.17,940,4.3,0.0000,1.4000000000000001,143,0.0000
2019,7,10,7,30,25.3,0.62,1.27,57,0.045,708,0,708,0,57,322,16.8,0,322,0.261,0.91,67.99,59.480000000000004,0.17,940,4.2,16.7744,1.8,151,13.0202
2019,7,10,8,30,27.1,0.62,1.27,70,0.045,820,0,820,0,70,549,16.7,0,549,0.261,0.91,54.230000000000004,53,0.17,940,4.2,31.1767,1.8,160,24.4146
2019,7,10,9,30,28.5,0.62,1.27,78,0.044,878,0,878,0,78,743,16.7,0,743,0.262,0.91,40.800000000000004,48.93,0.17,940,4.1000000000000005,44.1265,1.6,169,34.6735
2019,7,10,10,30,29.5,0.62,1.26,85,0.047,908,3,156,0,437,884,17.1,0,574,0.262,0.92,28.34,47.160000000000004,0.17,939,4,34.8890,1.4000000000000001,176,27.4565
2019,7,10,11,30,30.3,0.62,1.25,87,0.047,923,3,318,0,398,960,17.400000000000002,0,699,0.262,0.92,18.97,46.1,0.17,939,4,42.9242,1.3,181,33.8011
2019,7,10,12,30,30.700000000000003,0.62,1.26,86,0.045,924,3,144,0,367,963,17.8,0,504,0.261,0.92,18.36,46.17,0.17,938,4.1000000000000005,30.9651,1.1,188,24.3845
2019,7,10,13,30,30.700000000000003,0.62,1.25,84,0.045,910,4,18,0,305,894,17.900000000000002,0,321,0.261,0.92,27.11,46.53,0.17,937,4.3,19.5432,0.9,199,15.3814
2019,7,10,14,30,30.3,0.62,1.27,78,0.044,880,4,22,0,220,758,18,0,237,0.261,0.92,39.4,47.86,0.17,937,4.5,14.1218,0.7000000000000001,213,11.0991
2019,7,10,15,30,29.6,0.62,1.28,70,0.043000000000000003,824,3,316,0,203,569,18.2,0,394,0.261,0.92,52.77,50.24,0.17,936,4.7,22.5160,0.4,222,17.6415
2019,7,10,16,30,28.5,0.62,1.27,60,0.046,716,3,150,0,139,345,18.6,0,199,0.261,0.92,66.52,55.07,0.17,937,4.800000000000001,10.4916,0.30000000000000004,252,8.1555
2019,7,10,17,30,26.8,0.62,1.27,39,0.049,471,3,48,6,64,118,19.200000000000003,92,72,0.261,0.92,80.35000000000001,63.07,0.17,937,4.800000000000001,0.0000,0.30000000000000004,301,0.0000
2019,7,10,18,30,25.5,0.62,1.27,0,0.049,0,3,0,0,0,0,19.5,0,0,0.262,0.92,94.27,69.35000000000001,0.17,938,4.9,0.0000,0.30000000000000004,342,0.0000
2019,7,10,19,30,25.1,0.62,1.27,0,0.052000000000000005,0,4,0,0,0,0,19.200000000000003,0,0,0.262,0.92,107.94,69.62,0.17,938,4.9,0.0000,0.30000000000000004,202,0.0000
2019,7,10,20,30,24.900000000000002,0.62,1.26,0,0.053,0,4,0,0,0,0,18.8,0,0,0.263,0.92,121.21000000000001,69.09,0.17,939,5,0.0000,0.4,66,0.0000
2019,7,10,21,30,24.400000000000002,0.62,1.26,0,0.053,0,3,0,0,0,0,18.400000000000002,0,0,0.264,0.92,133.71,69.35000000000001,0.17,939,5,0.0000,0.5,98,0.0000
2019,7,10,22,30,23.700000000000003,0.62,1.25,0,0.054,0,3,0,0,0,0,18.400000000000002,0,0,0.264,0.92,144.52,72.44,0.17,939,4.9,0.0000,0.6000000000000001,113,0.0000
2019,7,10,23,30,23.3,0.62,1.26,0,0.05,0,0,0,0,0,0,18,0,0,0.264,0.91,151.65,72.25,0.17,939,4.9,0.0000,0.7000000000000001,119,0.0000
2019,7,11,0,30,22.900000000000002,0.62,1.25,0,0.048,0,0,0,0,0,0,17.400000000000002,0,0,0.264,0.91,152.07,70.99,0.17,938,4.800000000000001,0.0000,0.7000000000000001,117,0.0000
2019,7,11,1,30,22.400000000000002,0.62,1.24,0,0.048,0,3,0,0,0,0,16.8,0,0,0.263,0.91,145.54,70.4,0.17,938,4.7,0.0000,0.8,111,0.0000
2019,7,11,2,30,21.8,0.62,1.23,0,0.049,0,3,0,0,0,0,16.3,0,0,0.263,0.91,135,70.85000000000001,0.17,938,4.6000000000000005,0.0000,0.8,107,0.0000
