Title:,"Time Series, Area-Averaged of Incident shortwave radiation land, time average hourly 0.5 x 0.625 deg. [MERRA-2 (hourly)"
User Start Date:,2015-12-31T00:00:00Z
User End Date:,2025-01-01T23:59:59Z
User Bounding Box:,"-75.76,5.33,-75.66,5.43"
Data Bounding Box:,"-75.625,5.5,-75.625,5.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2015-12-31T00:00:00Z&endtime=2025-01-01T23:59:59Z&bbox=-75.76,5.33,-75.66,5.43&data=M2T1NXLFO_5_12_4_SWGDN&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXLFO_5_12_4_SWGDN):, 1000000000000000

time, mean_M2T1NXLFO_5_12_4_SWGDN
2016-01-30 10:30:00,0
2016-01-30 11:30:00,38.8140717
2016-01-30 12:30:00,204.785706
2016-01-30 13:30:00,418.869629
2016-01-30 14:30:00,647.558167
2016-01-30 15:30:00,805.901062
2016-01-30 16:30:00,876.817627
2016-01-30 17:30:00,881.158691
2016-01-30 18:30:00,784.320068
2016-01-30 19:30:00,607.882446
2016-01-30 20:30:00,403.936523
2016-01-30 21:30:00,210.004181
2016-01-30 22:30:00,41.9170303
2016-01-30 23:30:00,0
2016-01-31 00:30:00,0
2016-01-31 01:30:00,0
2016-01-31 02:30:00,0
2016-01-31 03:30:00,0
2016-01-31 04:30:00,0
2016-01-31 05:30:00,0
2016-01-31 06:30:00,0
2016-01-31 07:30:00,0
2016-01-31 08:30:00,0
2016-01-31 09:30:00,0
2016-01-31 10:30:00,0
2016-01-31 11:30:00,50.5505905
2016-01-31 12:30:00,257.998749
2016-01-31 13:30:00,455.280823
2016-01-31 14:30:00,713.748535
2016-01-31 15:30:00,852.68988
2016-01-31 16:30:00,880.073486
2016-01-31 17:30:00,851.003479
2016-01-31 18:30:00,735.707031
2016-01-31 19:30:00,555.739258
2016-01-31 20:30:00,291.269501
2016-01-31 21:30:00,169.571548
2016-01-31 22:30:00,35.0174713
2016-01-31 23:30:00,0
2016-02-01 00:30:00,0
2016-02-01 01:30:00,0
2016-02-01 02:30:00,0
2016-02-01 03:30:00,0
2016-02-01 04:30:00,0
2016-02-01 05:30:00,0
2016-02-01 06:30:00,0
2016-02-01 07:30:00,0
2016-02-01 08:30:00,0
2016-02-01 09:30:00,0
2016-02-01 10:30:00,0
2016-02-01 11:30:00,43.388813
2016-02-01 12:30:00,219.164062
2016-02-01 13:30:00,455.033844
2016-02-01 14:30:00,698.205078
2016-02-01 15:30:00,824.406738
2016-02-01 16:30:00,907.153748
2016-02-01 17:30:00,923.063965
2016-02-01 18:30:00,830.648682
2016-02-01 19:30:00,599.126892
2016-02-01 20:30:00,441.022369
2016-02-01 21:30:00,217.584457
2016-02-01 22:30:00,42.0222816
2016-02-01 23:30:00,0
2016-02-02 00:30:00,0
2016-02-02 01:30:00,0
2016-02-02 02:30:00,0
2016-02-02 03:30:00,0
2016-02-02 04:30:00,0
2016-02-02 05:30:00,0
2016-02-02 06:30:00,0
2016-02-02 07:30:00,0
2016-02-02 08:30:00,0
2016-02-02 09:30:00,0
2016-02-02 10:30:00,0
2016-02-02 11:30:00,44.7450867
2016-02-02 12:30:00,224.023438
2016-02-02 13:30:00,493.341492
2016-02-02 14:30:00,711.879639
2016-02-02 15:30:00,884.752136
2016-02-02 16:30:00,967.834534
2016-02-02 17:30:00,896.99353
2016-02-02 18:30:00,767.08551
2016-02-02 19:30:00,640.606384
2016-02-02 20:30:00,423.338989
2016-02-02 21:30:00,192.327408
2016-02-02 22:30:00,42.4035873
2016-02-02 23:30:00,0
2016-02-03 00:30:00,0
2016-02-03 01:30:00,0
2016-02-03 02:30:00,0
2016-02-03 03:30:00,0
2016-02-03 04:30:00,0
2016-02-03 05:30:00,0
2016-02-03 06:30:00,0
2016-02-03 07:30:00,0
2016-02-03 08:30:00,0
2016-02-03 09:30:00,0
2016-02-03 10:30:00,0
2016-02-03 11:30:00,43.444725
2016-02-03 12:30:00,225.970459
2016-02-03 13:30:00,482.044281
2016-02-03 14:30:00,717.299255
2016-02-03 15:30:00,798.768982
2016-02-03 16:30:00,861.855957
2016-02-03 17:30:00,857.461304
2016-02-03 18:30:00,681.111084
2016-02-03 19:30:00,587.939697
2016-02-03 20:30:00,285.511566
2016-02-03 21:30:00,115.115913
2016-02-03 22:30:00,17.7361012
2016-02-03 23:30:00,0
2016-02-04 00:30:00,0
2016-02-04 01:30:00,0
2016-02-04 02:30:00,0
2016-02-04 03:30:00,0
2016-02-04 04:30:00,0
2016-02-04 05:30:00,0
2016-02-04 06:30:00,0
2016-02-04 07:30:00,0
2016-02-04 08:30:00,0
2016-02-04 09:30:00,0
2016-02-04 10:30:00,0
2016-02-04 11:30:00,14.2685614
2016-02-04 12:30:00,71.0599136
2016-02-04 13:30:00,157.166702
2016-02-04 14:30:00,274.464661
2016-02-04 15:30:00,403.394623
2016-02-04 16:30:00,553.876526
2016-02-04 17:30:00,660.703857
2016-02-04 18:30:00,569.228638
2016-02-04 19:30:00,470.98233
2016-02-04 20:30:00,326.752838
2016-02-04 21:30:00,147.930298
2016-02-04 22:30:00,31.6277199
2016-02-04 23:30:00,0
2016-02-05 00:30:00,0
2016-02-05 01:30:00,0
2016-02-05 02:30:00,0
2016-02-05 03:30:00,0
2016-02-05 04:30:00,0
2016-02-05 05:30:00,0
2016-02-05 06:30:00,0
2016-02-05 07:30:00,0
2016-02-05 08:30:00,0
2016-02-05 09:30:00,0
2016-02-05 10:30:00,0
2016-02-05 11:30:00,19.5232544
2016-02-05 12:30:00,100.122734
2016-02-05 13:30:00,202.528671
2016-02-05 14:30:00,302.558075
2016-02-05 15:30:00,387.821442
2016-02-05 16:30:00,451.673309
2016-02-05 17:30:00,482.778656
2016-02-05 18:30:00,403.093475
2016-02-05 19:30:00,316.774475
2016-02-05 20:30:00,215.678329
2016-02-05 21:30:00,110.697647
2016-02-05 22:30:00,23.8912373
2016-02-05 23:30:00,0
2016-02-06 00:30:00,0
2016-02-06 01:30:00,0
2016-02-06 02:30:00,0
2016-02-06 03:30:00,0
2016-02-06 04:30:00,0
2016-02-06 05:30:00,0
2016-02-06 06:30:00,0
2016-02-06 07:30:00,0
2016-02-06 08:30:00,0
2016-02-06 09:30:00,0
2016-02-06 10:30:00,0
2016-02-06 11:30:00,35.7099419
2016-02-06 12:30:00,187.440369
2016-02-06 13:30:00,381.788574
2016-02-06 14:30:00,626.569031
2016-02-06 15:30:00,791.525574
2016-02-06 16:30:00,904.066711
2016-02-06 17:30:00,919.688599
2016-02-06 18:30:00,851.108948
2016-02-06 19:30:00,705.393982
2016-02-06 20:30:00,453.873444
2016-02-06 21:30:00,198.763351
2016-02-06 22:30:00,42.9018211
2016-02-06 23:30:00,0
2016-02-07 00:30:00,0
2016-02-07 01:30:00,0
2016-02-07 02:30:00,0
2016-02-07 03:30:00,0
2016-02-07 04:30:00,0
2016-02-07 05:30:00,0
2016-02-07 06:30:00,0
2016-02-07 07:30:00,0
2016-02-07 08:30:00,0
2016-02-07 09:30:00,0
2016-02-07 10:30:00,0
2016-02-07 11:30:00,42.8167
2016-02-07 12:30:00,217.044785
2016-02-07 13:30:00,444.836212
2016-02-07 14:30:00,717.311523
2016-02-07 15:30:00,866.27832
2016-02-07 16:30:00,950.261841
2016-02-07 17:30:00,853.542847
2016-02-07 18:30:00,698.698975
2016-02-07 19:30:00,517.598938
2016-02-07 20:30:00,309.230133
2016-02-07 21:30:00,157.797623
2016-02-07 22:30:00,27.9353733
2016-02-07 23:30:00,0
2016-02-08 00:30:00,0
2016-02-08 01:30:00,0
2016-02-08 02:30:00,0
2016-02-08 03:30:00,0
2016-02-08 04:30:00,0
2016-02-08 05:30:00,0
2016-02-08 06:30:00,0
2016-02-08 07:30:00,0
2016-02-08 08:30:00,0
2016-02-08 09:30:00,0
2016-02-08 10:30:00,0
2016-02-08 11:30:00,44.8126831
2016-02-08 12:30:00,227.667145
2016-02-08 13:30:00,479.108276
2016-02-08 14:30:00,694.711609
2016-02-08 15:30:00,766.232849
2016-02-08 16:30:00,833.958252
2016-02-08 17:30:00,745.503357
2016-02-08 18:30:00,662.499817
2016-02-08 19:30:00,498.996307
2016-02-08 20:30:00,336.872681
2016-02-08 21:30:00,153.150253
2016-02-08 22:30:00,32.085598
2016-02-08 23:30:00,0
2016-02-09 00:30:00,0
2016-02-09 01:30:00,0
2016-02-09 02:30:00,0
2016-02-09 03:30:00,0
2016-02-09 04:30:00,0
2016-02-09 05:30:00,0
2016-02-09 06:30:00,0
2016-02-09 07:30:00,0
2016-02-09 08:30:00,0
2016-02-09 09:30:00,0
2016-02-09 10:30:00,0
2016-02-09 11:30:00,34.2791367
2016-02-09 12:30:00,127.335968
2016-02-09 13:30:00,299.565887
2016-02-09 14:30:00,602.009888
2016-02-09 15:30:00,817.755676
2016-02-09 16:30:00,924.538086
2016-02-09 17:30:00,830.416626
2016-02-09 18:30:00,698.233154
2016-02-09 19:30:00,539.21698
2016-02-09 20:30:00,320.442963
2016-02-09 21:30:00,174.309875
2016-02-09 22:30:00,43.9513054
2016-02-09 23:30:00,0
2016-02-10 00:30:00,0
2016-02-10 01:30:00,0
2016-02-10 02:30:00,0
2016-02-10 03:30:00,0
2016-02-10 04:30:00,0
2016-02-10 05:30:00,0
2016-02-10 06:30:00,0
2016-02-10 07:30:00,0
2016-02-10 08:30:00,0
2016-02-10 09:30:00,0
2016-02-10 10:30:00,0
2016-02-10 11:30:00,43.4502258
2016-02-10 12:30:00,215.538498
2016-02-10 13:30:00,428.875305
2016-02-10 14:30:00,705.277222
2016-02-10 15:30:00,872.720398
2016-02-10 16:30:00,916.284424
2016-02-10 17:30:00,845.751465
2016-02-10 18:30:00,590.472351
2016-02-10 19:30:00,358.41449
2016-02-10 20:30:00,173.78064
2016-02-10 21:30:00,77.877182
2016-02-10 22:30:00,18.5118256
2016-02-10 23:30:00,0
2016-02-11 00:30:00,0
2016-02-11 01:30:00,0
2016-02-11 02:30:00,0
2016-02-11 03:30:00,0
2016-02-11 04:30:00,0
2016-02-11 05:30:00,0
2016-02-11 06:30:00,0
2016-02-11 07:30:00,0
2016-02-11 08:30:00,0
2016-02-11 09:30:00,0
2016-02-11 10:30:00,0
2016-02-11 11:30:00,22.4075851
2016-02-11 12:30:00,79.5640869
2016-02-11 13:30:00,132.737152
2016-02-11 14:30:00,233.103256
2016-02-11 15:30:00,376.522827
2016-02-11 16:30:00,468.682343
2016-02-11 17:30:00,492.654999
2016-02-11 18:30:00,474.801483
2016-02-11 19:30:00,402.975861
2016-02-11 20:30:00,283.756744
2016-02-11 21:30:00,145.029388
2016-02-11 22:30:00,33.6198845
2016-02-11 23:30:00,0
2016-02-12 00:30:00,0
2016-02-12 01:30:00,0
2016-02-12 02:30:00,0
2016-02-12 03:30:00,0
2016-02-12 04:30:00,0
2016-02-12 05:30:00,0
2016-02-12 06:30:00,0
2016-02-12 07:30:00,0
2016-02-12 08:30:00,0
2016-02-12 09:30:00,0
2016-02-12 10:30:00,0
2016-02-12 11:30:00,30.0165768
2016-02-12 12:30:00,151.682602
2016-02-12 13:30:00,326.665649
2016-02-12 14:30:00,508.97522
2016-02-12 15:30:00,685.387878
2016-02-12 16:30:00,796.141907
2016-02-12 17:30:00,857.271179
2016-02-12 18:30:00,790.753113
2016-02-12 19:30:00,530.73822
2016-02-12 20:30:00,296.669189
2016-02-12 21:30:00,134.632828
2016-02-12 22:30:00,28.1145458
2016-02-12 23:30:00,0
2016-02-13 00:30:00,0
2016-02-13 01:30:00,0
2016-02-13 02:30:00,0
2016-02-13 03:30:00,0
2016-02-13 04:30:00,0
2016-02-13 05:30:00,0
2016-02-13 06:30:00,0
2016-02-13 07:30:00,0
2016-02-13 08:30:00,0
2016-02-13 09:30:00,0
2016-02-13 10:30:00,0
2016-02-13 11:30:00,23.8650417
2016-02-13 12:30:00,152.480408
2016-02-13 13:30:00,363.905853
2016-02-13 14:30:00,644.390381
2016-02-13 15:30:00,743.209961
2016-02-13 16:30:00,782.663208
2016-02-13 17:30:00,715.540283
2016-02-13 18:30:00,576.617615
2016-02-13 19:30:00,404.571411
2016-02-13 20:30:00,218.814209
2016-02-13 21:30:00,108.099495
2016-02-13 22:30:00,24.6226673
2016-02-13 23:30:00,0
2016-02-14 00:30:00,0
2016-02-14 01:30:00,0
2016-02-14 02:30:00,0
2016-02-14 03:30:00,0
2016-02-14 04:30:00,0
2016-02-14 05:30:00,0
2016-02-14 06:30:00,0
2016-02-14 07:30:00,0
2016-02-14 08:30:00,0
2016-02-14 09:30:00,0
2016-02-14 10:30:00,0
2016-02-14 11:30:00,28.5347691
2016-02-14 12:30:00,159.473938
2016-02-14 13:30:00,365.817139
2016-02-14 14:30:00,614.139771
2016-02-14 15:30:00,855.771179
2016-02-14 16:30:00,948.498901
2016-02-14 17:30:00,959.924866
2016-02-14 18:30:00,836.086182
2016-02-14 19:30:00,611.679504
2016-02-14 20:30:00,407.628265
2016-02-14 21:30:00,268.391571
2016-02-14 22:30:00,63.4812508
2016-02-14 23:30:00,0
2016-02-15 00:30:00,0
2016-02-15 01:30:00,0
2016-02-15 02:30:00,0
2016-02-15 03:30:00,0
2016-02-15 04:30:00,0
2016-02-15 05:30:00,0
2016-02-15 06:30:00,0
2016-02-15 07:30:00,0
2016-02-15 08:30:00,0
2016-02-15 09:30:00,0
2016-02-15 10:30:00,0
2016-02-15 11:30:00,39.4186249
2016-02-15 12:30:00,221.281952
2016-02-15 13:30:00,476.83548
2016-02-15 14:30:00,738.763062
2016-02-15 15:30:00,886.730957
2016-02-15 16:30:00,927.230286
2016-02-15 17:30:00,866.903259
2016-02-15 18:30:00,724.694458
2016-02-15 19:30:00,460.053253
2016-02-15 20:30:00,251.275024
2016-02-15 21:30:00,110.009933
2016-02-15 22:30:00,23.8336315
2016-02-15 23:30:00,0
2016-02-16 00:30:00,0
2016-02-16 01:30:00,0
2016-02-16 02:30:00,0
2016-02-16 03:30:00,0
2016-02-16 04:30:00,0
2016-02-16 05:30:00,0
2016-02-16 06:30:00,0
2016-02-16 07:30:00,0
2016-02-16 08:30:00,0
2016-02-16 09:30:00,0
2016-02-16 10:30:00,0
2016-02-16 11:30:00,44.7555046
2016-02-16 12:30:00,252.43219
2016-02-16 13:30:00,506.20108
2016-02-16 14:30:00,721.022156
2016-02-16 15:30:00,892.927124
2016-02-16 16:30:00,918.009338
2016-02-16 17:30:00,831.293945
2016-02-16 18:30:00,743.585938
2016-02-16 19:30:00,413.492279
2016-02-16 20:30:00,249.942139
2016-02-16 21:30:00,106.731445
2016-02-16 22:30:00,17.7673893
2016-02-16 23:30:00,0
2016-02-17 00:30:00,0
2016-02-17 01:30:00,0
2016-02-17 02:30:00,0
2016-02-17 03:30:00,0
2016-02-17 04:30:00,0
2016-02-17 05:30:00,0
2016-02-17 06:30:00,0
2016-02-17 07:30:00,0
2016-02-17 08:30:00,0
2016-02-17 09:30:00,0
2016-02-17 10:30:00,0
2016-02-17 11:30:00,28.1323643
2016-02-17 12:30:00,115.362289
2016-02-17 13:30:00,206.990204
2016-02-17 14:30:00,266.534271
2016-02-17 15:30:00,330.743866
2016-02-17 16:30:00,380.572174
2016-02-17 17:30:00,474.517151
2016-02-17 18:30:00,490.803253
2016-02-17 19:30:00,403.636078
2016-02-17 20:30:00,202.354706
2016-02-17 21:30:00,94.0257797
2016-02-17 22:30:00,20.1976795
2016-02-17 23:30:00,0
2016-02-18 00:30:00,0
2016-02-18 01:30:00,0
2016-02-18 02:30:00,0
2016-02-18 03:30:00,0
2016-02-18 04:30:00,0
2016-02-18 05:30:00,0
2016-02-18 06:30:00,0
2016-02-18 07:30:00,0
2016-02-18 08:30:00,0
2016-02-18 09:30:00,0
2016-02-18 10:30:00,0
2016-02-18 11:30:00,28.6843777
2016-02-18 12:30:00,135.558243
2016-02-18 13:30:00,255.039383
2016-02-18 14:30:00,347.40152
2016-02-18 15:30:00,443.573059
2016-02-18 16:30:00,476.814758
2016-02-18 17:30:00,469.240967
2016-02-18 18:30:00,432.380981
2016-02-18 19:30:00,281.98291
2016-02-18 20:30:00,170.54451
2016-02-18 21:30:00,83.216507
2016-02-18 22:30:00,19.6007481
2016-02-18 23:30:00,0
2016-02-19 00:30:00,0
2016-02-19 01:30:00,0
2016-02-19 02:30:00,0
2016-02-19 03:30:00,0
2016-02-19 04:30:00,0
2016-02-19 05:30:00,0
2016-02-19 06:30:00,0
2016-02-19 07:30:00,0
2016-02-19 08:30:00,0
2016-02-19 09:30:00,0
2016-02-19 10:30:00,0
2016-02-19 11:30:00,19.6303139
2016-02-19 12:30:00,120.556801
2016-02-19 13:30:00,242.939102
2016-02-19 14:30:00,421.766144
2016-02-19 15:30:00,599.610107
2016-02-19 16:30:00,845.943848
2016-02-19 17:30:00,865.59259
2016-02-19 18:30:00,734.300171
2016-02-19 19:30:00,697.550842
2016-02-19 20:30:00,473.019714
2016-02-19 21:30:00,221.150513
2016-02-19 22:30:00,51.2484741
2016-02-19 23:30:00,0
2016-02-20 00:30:00,0
2016-02-20 01:30:00,0
2016-02-20 02:30:00,0
2016-02-20 03:30:00,0
2016-02-20 04:30:00,0
2016-02-20 05:30:00,0
2016-02-20 06:30:00,0
2016-02-20 07:30:00,0
2016-02-20 08:30:00,0
2016-02-20 09:30:00,0
2016-02-20 10:30:00,0
2016-02-20 11:30:00,39.0368805
2016-02-20 12:30:00,205.266953
2016-02-20 13:30:00,437.08783
2016-02-20 14:30:00,718.819275
2016-02-20 15:30:00,873.132568
2016-02-20 16:30:00,914.12793
2016-02-20 17:30:00,836.150635
2016-02-20 18:30:00,534.310974
2016-02-20 19:30:00,330.309998
2016-02-20 20:30:00,200.11264
2016-02-20 21:30:00,97.3918381
2016-02-20 22:30:00,21.0366726
2016-02-20 23:30:00,1.31239722e-06
2016-02-21 00:30:00,0
2016-02-21 01:30:00,0
2016-02-21 02:30:00,0
2016-02-21 03:30:00,0
2016-02-21 04:30:00,0
2016-02-21 05:30:00,0
2016-02-21 06:30:00,0
2016-02-21 07:30:00,0
2016-02-21 08:30:00,0
2016-02-21 09:30:00,0
2016-02-21 10:30:00,0
2016-02-21 11:30:00,25.4702587
2016-02-21 12:30:00,107.422531
2016-02-21 13:30:00,238.515457
2016-02-21 14:30:00,363.332092
2016-02-21 15:30:00,464.70224
2016-02-21 16:30:00,433.668457
2016-02-21 17:30:00,376.871246
2016-02-21 18:30:00,346.244537
2016-02-21 19:30:00,280.023895
2016-02-21 20:30:00,195.649948
2016-02-21 21:30:00,108.997032
2016-02-21 22:30:00,28.882246
2016-02-21 23:30:00,4.32333436e-05
2016-02-22 00:30:00,0
2016-02-22 01:30:00,0
2016-02-22 02:30:00,0
2016-02-22 03:30:00,0
2016-02-22 04:30:00,0
2016-02-22 05:30:00,0
2016-02-22 06:30:00,0
2016-02-22 07:30:00,0
2016-02-22 08:30:00,0
2016-02-22 09:30:00,0
2016-02-22 10:30:00,0
2016-02-22 11:30:00,25.6661644
2016-02-22 12:30:00,108.960411
2016-02-22 13:30:00,193.934692
2016-02-22 14:30:00,282.359253
2016-02-22 15:30:00,358.01947
2016-02-22 16:30:00,378.356781
2016-02-22 17:30:00,362.027954
2016-02-22 18:30:00,311.619232
2016-02-22 19:30:00,222.826172
2016-02-22 20:30:00,141.849106
2016-02-22 21:30:00,77.9585571
2016-02-22 22:30:00,21.0344658
2016-02-22 23:30:00,2.80500848e-11
2016-02-23 00:30:00,0
2016-02-23 01:30:00,0
2016-02-23 02:30:00,0
2016-02-23 03:30:00,0
2016-02-23 04:30:00,0
2016-02-23 05:30:00,0
2016-02-23 06:30:00,0
2016-02-23 07:30:00,0
2016-02-23 08:30:00,0
2016-02-23 09:30:00,0
2016-02-23 10:30:00,0
2016-02-23 11:30:00,26.1671772
2016-02-23 12:30:00,112.962975
2016-02-23 13:30:00,210.764008
2016-02-23 14:30:00,297.823456
2016-02-23 15:30:00,352.609192
2016-02-23 16:30:00,431.577942
2016-02-23 17:30:00,439.195801
2016-02-23 18:30:00,409.216919
2016-02-23 19:30:00,322.904816
2016-02-23 20:30:00,251.006393
2016-02-23 21:30:00,139.178589
2016-02-23 22:30:00,39.1069412
2016-02-23 23:30:00,0.000155387359
2016-02-24 00:30:00,0
2016-02-24 01:30:00,0
2016-02-24 02:30:00,0
2016-02-24 03:30:00,0
2016-02-24 04:30:00,0
2016-02-24 05:30:00,0
2016-02-24 06:30:00,0
2016-02-24 07:30:00,0
2016-02-24 08:30:00,0
2016-02-24 09:30:00,0
2016-02-24 10:30:00,0
2016-02-24 11:30:00,30.6441841
2016-02-24 12:30:00,137.07338
2016-02-24 13:30:00,320.279358
2016-02-24 14:30:00,540.483093
2016-02-24 15:30:00,628.170288
2016-02-24 16:30:00,603.033569
2016-02-24 17:30:00,549.026794
2016-02-24 18:30:00,421.93161
2016-02-24 19:30:00,346.986786
2016-02-24 20:30:00,228.762512
2016-02-24 21:30:00,117.449554
2016-02-24 22:30:00,30.7375278
2016-02-24 23:30:00,5.25470714e-05
2016-02-25 00:30:00,0
2016-02-25 01:30:00,0
2016-02-25 02:30:00,0
2016-02-25 03:30:00,0
2016-02-25 04:30:00,0
2016-02-25 05:30:00,0
2016-02-25 06:30:00,0
2016-02-25 07:30:00,0
2016-02-25 08:30:00,0
2016-02-25 09:30:00,0
2016-02-25 10:30:00,0
2016-02-25 11:30:00,21.4640446
2016-02-25 12:30:00,88.2459335
2016-02-25 13:30:00,167.554718
2016-02-25 14:30:00,239.541962
2016-02-25 15:30:00,273.900543
2016-02-25 16:30:00,270.980988
2016-02-25 17:30:00,270.750427
2016-02-25 18:30:00,265.780304
2016-02-25 19:30:00,210.161423
2016-02-25 20:30:00,151.233994
2016-02-25 21:30:00,101.079521
2016-02-25 22:30:00,29.0112648
2016-02-25 23:30:00,1.88035174e-05
2016-02-26 00:30:00,0
2016-02-26 01:30:00,0
2016-02-26 02:30:00,0
2016-02-26 03:30:00,0
2016-02-26 04:30:00,0
2016-02-26 05:30:00,0
2016-02-26 06:30:00,0
2016-02-26 07:30:00,0
2016-02-26 08:30:00,0
2016-02-26 09:30:00,0
2016-02-26 10:30:00,0
2016-02-26 11:30:00,32.3029823
2016-02-26 12:30:00,150.260864
2016-02-26 13:30:00,366.563171
2016-02-26 14:30:00,638.548218
2016-02-26 15:30:00,841.570068
2016-02-26 16:30:00,900.856995
2016-02-26 17:30:00,713.726318
2016-02-26 18:30:00,568.115906
2016-02-26 19:30:00,411.085846
2016-02-26 20:30:00,264.59494
2016-02-26 21:30:00,145.022049
2016-02-26 22:30:00,33.746315
2016-02-26 23:30:00,0.000550045399
2016-02-27 00:30:00,0
2016-02-27 01:30:00,0
2016-02-27 02:30:00,0
2016-02-27 03:30:00,0
2016-02-27 04:30:00,0
2016-02-27 05:30:00,0
2016-02-27 06:30:00,0
2016-02-27 07:30:00,0
2016-02-27 08:30:00,0
2016-02-27 09:30:00,0
2016-02-27 10:30:00,0
2016-02-27 11:30:00,52.1389236
2016-02-27 12:30:00,242.865082
2016-02-27 13:30:00,536.028992
2016-02-27 14:30:00,765.807983
2016-02-27 15:30:00,922.926392
2016-02-27 16:30:00,990.09137
2016-02-27 17:30:00,973.915588
2016-02-27 18:30:00,835.794495
2016-02-27 19:30:00,586.380798
2016-02-27 20:30:00,366.760895
2016-02-27 21:30:00,167.779816
2016-02-27 22:30:00,37.6645088
2016-02-27 23:30:00,0.000348415022
2016-02-28 00:30:00,0
2016-02-28 01:30:00,0
2016-02-28 02:30:00,0
2016-02-28 03:30:00,0
2016-02-28 04:30:00,0
2016-02-28 05:30:00,0
2016-02-28 06:30:00,0
2016-02-28 07:30:00,0
2016-02-28 08:30:00,0
2016-02-28 09:30:00,0
2016-02-28 10:30:00,0
2016-02-28 11:30:00,35.8550949
2016-02-28 12:30:00,182.211182
2016-02-28 13:30:00,383.49115
2016-02-28 14:30:00,592.917786
2016-02-28 15:30:00,720.707214
2016-02-28 16:30:00,797.889526
2016-02-28 17:30:00,780.780823
2016-02-28 18:30:00,642.954529
2016-02-28 19:30:00,503.64798
2016-02-28 20:30:00,285.381805
2016-02-28 21:30:00,120.222824
2016-02-28 22:30:00,22.1443386
2016-02-28 23:30:00,6.36248442e-05
2016-02-29 00:30:00,0
2016-02-29 01:30:00,0
2016-02-29 02:30:00,0
2016-02-29 03:30:00,0
2016-02-29 04:30:00,0
2016-02-29 05:30:00,0
2016-02-29 06:30:00,0
2016-02-29 07:30:00,0
2016-02-29 08:30:00,0
2016-02-29 09:30:00,0
2016-02-29 10:30:00,0
2016-02-29 11:30:00,37.9873619
2016-02-29 12:30:00,184.275452
2016-02-29 13:30:00,457.218658
2016-02-29 14:30:00,717.613098
2016-02-29 15:30:00,881.59845
2016-02-29 16:30:00,951.049988
2016-02-29 17:30:00,927.544556
2016-02-29 18:30:00,801.662476
2016-02-29 19:30:00,648.786743
2016-02-29 20:30:00,428.698151
2016-02-29 21:30:00,160.745834
2016-02-29 22:30:00,28.3788528
2016-02-29 23:30:00,4.97358706e-05
2016-03-01 00:30:00,0
2016-03-01 01:30:00,0
2016-03-01 02:30:00,0
2016-03-01 03:30:00,0
2016-03-01 04:30:00,0
2016-03-01 05:30:00,0
2016-03-01 06:30:00,0
2016-03-01 07:30:00,0
2016-03-01 08:30:00,0
2016-03-01 09:30:00,0
2016-03-01 10:30:00,0
2016-03-01 11:30:00,27.7623787
2016-03-01 12:30:00,131.871445
2016-03-01 13:30:00,253.067184
2016-03-01 14:30:00,394.492828
2016-03-01 15:30:00,531.055481
2016-03-01 16:30:00,706.085754
2016-03-01 17:30:00,679.489624
2016-03-01 18:30:00,597.535645
2016-03-01 19:30:00,460.456635
2016-03-01 20:30:00,291.094299
2016-03-01 21:30:00,144.208221
2016-03-01 22:30:00,32.9809265
2016-03-01 23:30:00,0.000693250971
2016-03-02 00:30:00,0
2016-03-02 01:30:00,0
2016-03-02 02:30:00,0
2016-03-02 03:30:00,0
2016-03-02 04:30:00,0
2016-03-02 05:30:00,0
2016-03-02 06:30:00,0
2016-03-02 07:30:00,0
2016-03-02 08:30:00,0
2016-03-02 09:30:00,0
2016-03-02 10:30:00,0
2016-03-02 11:30:00,19.9046345
2016-03-02 12:30:00,92.0926895
2016-03-02 13:30:00,241.924347
2016-03-02 14:30:00,559.357483
2016-03-02 15:30:00,655.056702
2016-03-02 16:30:00,784.746033
2016-03-02 17:30:00,747.396606
2016-03-02 18:30:00,660.317383
2016-03-02 19:30:00,508.52124
2016-03-02 20:30:00,374.416351
2016-03-02 21:30:00,217.374298
2016-03-02 22:30:00,52.8557625
2016-03-02 23:30:00,0.000954949821
2016-03-03 00:30:00,0
2016-03-03 01:30:00,0
2016-03-03 02:30:00,0
2016-03-03 03:30:00,0
2016-03-03 04:30:00,0
2016-03-03 05:30:00,0
2016-03-03 06:30:00,0
2016-03-03 07:30:00,0
2016-03-03 08:30:00,0
2016-03-03 09:30:00,0
2016-03-03 10:30:00,0
2016-03-03 11:30:00,48.537117
2016-03-03 12:30:00,216.909531
2016-03-03 13:30:00,441.961914
2016-03-03 14:30:00,603.753296
2016-03-03 15:30:00,718.747742
2016-03-03 16:30:00,714.495239
2016-03-03 17:30:00,743.119507
2016-03-03 18:30:00,664.729797
2016-03-03 19:30:00,530.419922
2016-03-03 20:30:00,305.412567
2016-03-03 21:30:00,135.117538
2016-03-03 22:30:00,32.0520554
2016-03-03 23:30:00,0.000847869145
2016-03-04 00:30:00,0
2016-03-04 01:30:00,0
2016-03-04 02:30:00,0
2016-03-04 03:30:00,0
2016-03-04 04:30:00,0
2016-03-04 05:30:00,0
2016-03-04 06:30:00,0
2016-03-04 07:30:00,0
2016-03-04 08:30:00,0
2016-03-04 09:30:00,0
