system:index,datetime,wind_speed_10m,.geo
20160109T01,2016-01-09 01:00,0.43880303880523197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T02,2016-01-09 02:00,0.26102747216638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T03,2016-01-09 03:00,0.3589351459392801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T04,2016-01-09 04:00,0.18737956028729327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T05,2016-01-09 05:00,0.03742912886109836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T06,2016-01-09 06:00,0.10670726279275118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T07,2016-01-09 07:00,0.33634481927922866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T08,2016-01-09 08:00,0.4440408255980593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T09,2016-01-09 09:00,0.22808380527653668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T10,2016-01-09 10:00,0.2263629924952942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T11,2016-01-09 11:00,0.4204437986550191,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T12,2016-01-09 12:00,0.5201650368961452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T13,2016-01-09 13:00,0.38094830090474213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T14,2016-01-09 14:00,0.521670295516628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T15,2016-01-09 15:00,0.7146637524016127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T16,2016-01-09 16:00,0.9316601033396897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T17,2016-01-09 17:00,1.3929386374614803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T18,2016-01-09 18:00,1.4494071849040875,"{""type"":""MultiPoint"",""coordinates"":[]}"
