system:index,datetime,surface_pressure_Pa,.geo
20221004T18,2022-10-04 18:00,83030.9921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T19,2022-10-04 19:00,83024.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T20,2022-10-04 20:00,83021.39453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T21,2022-10-04 21:00,83029.02734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T22,2022-10-04 22:00,83077.578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221004T23,2022-10-04 23:00,83113.1796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T00,2022-10-05 00:00,83165.51953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T01,2022-10-05 01:00,83234.3828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T02,2022-10-05 02:00,83307.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T03,2022-10-05 03:00,83333.51171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T04,2022-10-05 04:00,83320.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T05,2022-10-05 05:00,83262.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T06,2022-10-05 06:00,83198.88671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T07,2022-10-05 07:00,83187.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T08,2022-10-05 08:00,83168.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T09,2022-10-05 09:00,83146.83984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T10,2022-10-05 10:00,83147.5390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T11,2022-10-05 11:00,83184.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T12,2022-10-05 12:00,83290.97265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T13,2022-10-05 13:00,83355.4140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T14,2022-10-05 14:00,83383.0546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T15,2022-10-05 15:00,83379.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T16,2022-10-05 16:00,83332.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T17,2022-10-05 17:00,83161.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T18,2022-10-05 18:00,83040.75390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T19,2022-10-05 19:00,83055.2109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T20,2022-10-05 20:00,83026.27734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T21,2022-10-05 21:00,83000.3203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T22,2022-10-05 22:00,83098.86328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T23,2022-10-05 23:00,83125.2265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T00,2022-10-06 00:00,83212.2890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T01,2022-10-06 01:00,83295.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T02,2022-10-06 02:00,83333.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T03,2022-10-06 03:00,83365.4609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T04,2022-10-06 04:00,83372.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T05,2022-10-06 05:00,83335.5625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T06,2022-10-06 06:00,83240.7421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T07,2022-10-06 07:00,83160.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T08,2022-10-06 08:00,83140.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T09,2022-10-06 09:00,83136.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T10,2022-10-06 10:00,83178.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T11,2022-10-06 11:00,83225.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T12,2022-10-06 12:00,83300.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T13,2022-10-06 13:00,83359.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T14,2022-10-06 14:00,83378.5859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T15,2022-10-06 15:00,83369.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T16,2022-10-06 16:00,83318.16796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T17,2022-10-06 17:00,83179.9140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T18,2022-10-06 18:00,83050.74609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T19,2022-10-06 19:00,83072.85546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T20,2022-10-06 20:00,82988.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T21,2022-10-06 21:00,82999.5078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T22,2022-10-06 22:00,83017.68359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221006T23,2022-10-06 23:00,83086.40625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T00,2022-10-07 00:00,83215.69140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T01,2022-10-07 01:00,83279.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T02,2022-10-07 02:00,83381.90625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T03,2022-10-07 03:00,83426.8359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T04,2022-10-07 04:00,83373.94921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T05,2022-10-07 05:00,83321.09375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T06,2022-10-07 06:00,83247.8203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T07,2022-10-07 07:00,83096.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T08,2022-10-07 08:00,83068.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T09,2022-10-07 09:00,83086.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T10,2022-10-07 10:00,83097.234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T11,2022-10-07 11:00,83177.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T12,2022-10-07 12:00,83275.93359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T13,2022-10-07 13:00,83293.38671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T14,2022-10-07 14:00,83304.1171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T15,2022-10-07 15:00,83293.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T16,2022-10-07 16:00,83226.359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T17,2022-10-07 17:00,83061.58984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T18,2022-10-07 18:00,82988.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T19,2022-10-07 19:00,82929.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T20,2022-10-07 20:00,82878.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T21,2022-10-07 21:00,82938.24609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T22,2022-10-07 22:00,82949.80859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221007T23,2022-10-07 23:00,83023.29296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T00,2022-10-08 00:00,83150.90625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T01,2022-10-08 01:00,83218.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T02,2022-10-08 02:00,83271.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T03,2022-10-08 03:00,83297.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T04,2022-10-08 04:00,83274.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T05,2022-10-08 05:00,83215.1953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T06,2022-10-08 06:00,83131.35546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T07,2022-10-08 07:00,83030.48828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T08,2022-10-08 08:00,82983.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T09,2022-10-08 09:00,82990.8359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T10,2022-10-08 10:00,82995.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T11,2022-10-08 11:00,83068.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T12,2022-10-08 12:00,83156.109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T13,2022-10-08 13:00,83228.22265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T14,2022-10-08 14:00,83272.9140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T15,2022-10-08 15:00,83282.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T16,2022-10-08 16:00,83239.16796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T17,2022-10-08 17:00,83157.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T18,2022-10-08 18:00,83020.671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T19,2022-10-08 19:00,83024.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T20,2022-10-08 20:00,82987.765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T21,2022-10-08 21:00,82947.96875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T22,2022-10-08 22:00,82996.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221008T23,2022-10-08 23:00,83051.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T00,2022-10-09 00:00,83137.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T01,2022-10-09 01:00,83205.78125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T02,2022-10-09 02:00,83271.578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T03,2022-10-09 03:00,83290.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T04,2022-10-09 04:00,83254.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T05,2022-10-09 05:00,83211.90625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T06,2022-10-09 06:00,83117.046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T07,2022-10-09 07:00,83066.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T08,2022-10-09 08:00,83033.12109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T09,2022-10-09 09:00,83066.9375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T10,2022-10-09 10:00,83080.70703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T11,2022-10-09 11:00,83164.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T12,2022-10-09 12:00,83233.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T13,2022-10-09 13:00,83287.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T14,2022-10-09 14:00,83310.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T15,2022-10-09 15:00,83295.47265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T16,2022-10-09 16:00,83234.34765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T17,2022-10-09 17:00,83139.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T18,2022-10-09 18:00,83027.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T19,2022-10-09 19:00,83057.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T20,2022-10-09 20:00,82985.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T21,2022-10-09 21:00,83020.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T22,2022-10-09 22:00,83060.796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221009T23,2022-10-09 23:00,83131.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T00,2022-10-10 00:00,83229.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T01,2022-10-10 01:00,83288.05078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T02,2022-10-10 02:00,83340.94140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T03,2022-10-10 03:00,83375.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T04,2022-10-10 04:00,83352.234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T05,2022-10-10 05:00,83310.53125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T06,2022-10-10 06:00,83236.24609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T07,2022-10-10 07:00,83164.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T08,2022-10-10 08:00,83149.16015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T09,2022-10-10 09:00,83165.98046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T10,2022-10-10 10:00,83171.046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T11,2022-10-10 11:00,83239.34765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T12,2022-10-10 12:00,83313.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T13,2022-10-10 13:00,83371.5625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T14,2022-10-10 14:00,83397.94921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T15,2022-10-10 15:00,83410.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T16,2022-10-10 16:00,83356.7890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T17,2022-10-10 17:00,83257.8046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T18,2022-10-10 18:00,83158.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T19,2022-10-10 19:00,83140.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T20,2022-10-10 20:00,83091.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T21,2022-10-10 21:00,83016.57421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T22,2022-10-10 22:00,83072.390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T23,2022-10-10 23:00,83142.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T00,2022-10-11 00:00,83214.74609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T01,2022-10-11 01:00,83304.7421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T02,2022-10-11 02:00,83359.78125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T03,2022-10-11 03:00,83379.7421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T04,2022-10-11 04:00,83359.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T05,2022-10-11 05:00,83324.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T06,2022-10-11 06:00,83268.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T07,2022-10-11 07:00,83244.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T08,2022-10-11 08:00,83230.046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T09,2022-10-11 09:00,83242.14453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T10,2022-10-11 10:00,83283.76171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T11,2022-10-11 11:00,83334.57421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T12,2022-10-11 12:00,83404.765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T13,2022-10-11 13:00,83463.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T14,2022-10-11 14:00,83473.73828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T15,2022-10-11 15:00,83492.89453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T16,2022-10-11 16:00,83434.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T17,2022-10-11 17:00,83328.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T18,2022-10-11 18:00,83214.89453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T19,2022-10-11 19:00,83163.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T20,2022-10-11 20:00,83097.44921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T21,2022-10-11 21:00,83045.2890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T22,2022-10-11 22:00,83130.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T23,2022-10-11 23:00,83214.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T00,2022-10-12 00:00,83288.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T01,2022-10-12 01:00,83306.71484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T02,2022-10-12 02:00,83348.5390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T03,2022-10-12 03:00,83363.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T04,2022-10-12 04:00,83375.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T05,2022-10-12 05:00,83350.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T06,2022-10-12 06:00,83289.81640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T07,2022-10-12 07:00,83234.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T08,2022-10-12 08:00,83207.24609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T09,2022-10-12 09:00,83198.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T10,2022-10-12 10:00,83211.39453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T11,2022-10-12 11:00,83247.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T12,2022-10-12 12:00,83298.78125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T13,2022-10-12 13:00,83369.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T14,2022-10-12 14:00,83374.1796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T15,2022-10-12 15:00,83369.83984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T16,2022-10-12 16:00,83282.87890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T17,2022-10-12 17:00,83184.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T18,2022-10-12 18:00,83051.44921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T19,2022-10-12 19:00,83088.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T20,2022-10-12 20:00,83072.421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T21,2022-10-12 21:00,83113.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T22,2022-10-12 22:00,83111.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221012T23,2022-10-12 23:00,83191.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T00,2022-10-13 00:00,83266.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T01,2022-10-13 01:00,83341.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T02,2022-10-13 02:00,83417.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T03,2022-10-13 03:00,83409.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T04,2022-10-13 04:00,83413.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T05,2022-10-13 05:00,83362.2734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T06,2022-10-13 06:00,83313.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T07,2022-10-13 07:00,83273.86328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T08,2022-10-13 08:00,83243.171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T09,2022-10-13 09:00,83212.38671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T10,2022-10-13 10:00,83211.9296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T11,2022-10-13 11:00,83251.05859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T12,2022-10-13 12:00,83301.01953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T13,2022-10-13 13:00,83340.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T14,2022-10-13 14:00,83434.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T15,2022-10-13 15:00,83446.09765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T16,2022-10-13 16:00,83398.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T17,2022-10-13 17:00,83261.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T18,2022-10-13 18:00,83151.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T19,2022-10-13 19:00,83145.75390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T20,2022-10-13 20:00,83083.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T21,2022-10-13 21:00,83048.55859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T22,2022-10-13 22:00,83078.86328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221013T23,2022-10-13 23:00,83155.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T00,2022-10-14 00:00,83264.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T01,2022-10-14 01:00,83343.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T02,2022-10-14 02:00,83438.1015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T03,2022-10-14 03:00,83438.9140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T04,2022-10-14 04:00,83430.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T05,2022-10-14 05:00,83393.6953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T06,2022-10-14 06:00,83304.88671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T07,2022-10-14 07:00,83225.71484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T08,2022-10-14 08:00,83192.63671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T09,2022-10-14 09:00,83177.23046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T10,2022-10-14 10:00,83194.38671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T11,2022-10-14 11:00,83246.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T12,2022-10-14 12:00,83318.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T13,2022-10-14 13:00,83386.0390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T14,2022-10-14 14:00,83415.86328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T15,2022-10-14 15:00,83423.984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T16,2022-10-14 16:00,83370.0859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T17,2022-10-14 17:00,83268.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T18,2022-10-14 18:00,83168.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T19,2022-10-14 19:00,83074.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T20,2022-10-14 20:00,83042.23046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T21,2022-10-14 21:00,83024.921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T22,2022-10-14 22:00,83025.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221014T23,2022-10-14 23:00,83074.046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T00,2022-10-15 00:00,83147.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T01,2022-10-15 01:00,83248.015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T02,2022-10-15 02:00,83334.0078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T03,2022-10-15 03:00,83369.8828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T04,2022-10-15 04:00,83356.9140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T05,2022-10-15 05:00,83330.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T06,2022-10-15 06:00,83260.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T07,2022-10-15 07:00,83188.26171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T08,2022-10-15 08:00,83142.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T09,2022-10-15 09:00,83138.5078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T10,2022-10-15 10:00,83159.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T11,2022-10-15 11:00,83242.1484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T12,2022-10-15 12:00,83312.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T13,2022-10-15 13:00,83360.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T14,2022-10-15 14:00,83379.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T15,2022-10-15 15:00,83332.6015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T16,2022-10-15 16:00,83286.890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T17,2022-10-15 17:00,83196.54296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T18,2022-10-15 18:00,83096.6015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T19,2022-10-15 19:00,83020.6484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T20,2022-10-15 20:00,83119.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T21,2022-10-15 21:00,83052.22265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T22,2022-10-15 22:00,83131.3828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T23,2022-10-15 23:00,83177.640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016T00,2022-10-16 00:00,83280.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016T01,2022-10-16 01:00,83344.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016T02,2022-10-16 02:00,83385.18359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016T03,2022-10-16 03:00,83376.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221016T04,2022-10-16 04:00,83347.57421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
