system:index,datetime,surface_pressure_Pa,.geo
20240506T10,2024-05-06 10:00,89499.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T11,2024-05-06 11:00,89506.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T12,2024-05-06 12:00,89569.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T13,2024-05-06 13:00,89614.68359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T14,2024-05-06 14:00,89624.93359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T15,2024-05-06 15:00,89633.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T16,2024-05-06 16:00,89584.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T17,2024-05-06 17:00,89484.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T18,2024-05-06 18:00,89343.83203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T19,2024-05-06 19:00,89243.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T20,2024-05-06 20:00,89172.16015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T21,2024-05-06 21:00,89134.47265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T22,2024-05-06 22:00,89147.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506T23,2024-05-06 23:00,89245.4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T00,2024-05-07 00:00,89377.671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T01,2024-05-07 01:00,89442.1171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T02,2024-05-07 02:00,89499.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T03,2024-05-07 03:00,89546.19140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T04,2024-05-07 04:00,89528.44921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T05,2024-05-07 05:00,89490.06640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T06,2024-05-07 06:00,89421.2890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T07,2024-05-07 07:00,89319.07421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T08,2024-05-07 08:00,89274.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T09,2024-05-07 09:00,89266.984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T10,2024-05-07 10:00,89314.06640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T11,2024-05-07 11:00,89360.1015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T12,2024-05-07 12:00,89435.328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T13,2024-05-07 13:00,89473.34375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T14,2024-05-07 14:00,89503.55078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T15,2024-05-07 15:00,89498.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T16,2024-05-07 16:00,89430.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T17,2024-05-07 17:00,89318.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T18,2024-05-07 18:00,89181.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T19,2024-05-07 19:00,89057.50390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T20,2024-05-07 20:00,89015.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T21,2024-05-07 21:00,89009.140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T22,2024-05-07 22:00,89036.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507T23,2024-05-07 23:00,89184.34765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T00,2024-05-08 00:00,89298.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T01,2024-05-08 01:00,89400.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T02,2024-05-08 02:00,89415.27734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T03,2024-05-08 03:00,89470.1171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T04,2024-05-08 04:00,89489.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T05,2024-05-08 05:00,89509.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T06,2024-05-08 06:00,89445.12109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T07,2024-05-08 07:00,89317.67578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T08,2024-05-08 08:00,89256.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T09,2024-05-08 09:00,89277.50390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T10,2024-05-08 10:00,89347.046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T11,2024-05-08 11:00,89411.0859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T12,2024-05-08 12:00,89446.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T13,2024-05-08 13:00,89493.8046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T14,2024-05-08 14:00,89549.83203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T15,2024-05-08 15:00,89545.0703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T16,2024-05-08 16:00,89539.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T17,2024-05-08 17:00,89462.93359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T18,2024-05-08 18:00,89379.44921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T19,2024-05-08 19:00,89296.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T20,2024-05-08 20:00,89265.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T21,2024-05-08 21:00,89249.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T22,2024-05-08 22:00,89288.92578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T23,2024-05-08 23:00,89358.8046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T00,2024-05-09 00:00,89459.38671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T01,2024-05-09 01:00,89509.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T02,2024-05-09 02:00,89606.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T03,2024-05-09 03:00,89636.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T04,2024-05-09 04:00,89655.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T05,2024-05-09 05:00,89621.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T06,2024-05-09 06:00,89538.2109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T07,2024-05-09 07:00,89446.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T08,2024-05-09 08:00,89394.5546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T09,2024-05-09 09:00,89386.6484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T10,2024-05-09 10:00,89426.31640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T11,2024-05-09 11:00,89456.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T12,2024-05-09 12:00,89506.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T13,2024-05-09 13:00,89584.66796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T14,2024-05-09 14:00,89682.35546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T15,2024-05-09 15:00,89654.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T16,2024-05-09 16:00,89611.90625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T17,2024-05-09 17:00,89529.0625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T18,2024-05-09 18:00,89427.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T19,2024-05-09 19:00,89520.79296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T20,2024-05-09 20:00,89482.50390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T21,2024-05-09 21:00,89467.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T22,2024-05-09 22:00,89475.390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509T23,2024-05-09 23:00,89541.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T00,2024-05-10 00:00,89627.9140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T01,2024-05-10 01:00,89687.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T02,2024-05-10 02:00,89741.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T03,2024-05-10 03:00,89783.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T04,2024-05-10 04:00,89775.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T05,2024-05-10 05:00,89731.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T06,2024-05-10 06:00,89667.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T07,2024-05-10 07:00,89568.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T08,2024-05-10 08:00,89555.31640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T09,2024-05-10 09:00,89534.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T10,2024-05-10 10:00,89551.4921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T11,2024-05-10 11:00,89559.640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T12,2024-05-10 12:00,89613.16015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T13,2024-05-10 13:00,89654.96484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T14,2024-05-10 14:00,89718.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T15,2024-05-10 15:00,89704.05078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T16,2024-05-10 16:00,89635.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T17,2024-05-10 17:00,89559.2734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T18,2024-05-10 18:00,89430.94140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T19,2024-05-10 19:00,89265.33984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T20,2024-05-10 20:00,89178.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T21,2024-05-10 21:00,89143.2109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T22,2024-05-10 22:00,89208.8515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510T23,2024-05-10 23:00,89304.6484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T00,2024-05-11 00:00,89417.984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T01,2024-05-11 01:00,89502.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T02,2024-05-11 02:00,89566.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T03,2024-05-11 03:00,89624.6796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T04,2024-05-11 04:00,89619.94140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T05,2024-05-11 05:00,89615.98828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T06,2024-05-11 06:00,89574.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T07,2024-05-11 07:00,89488.1328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T08,2024-05-11 08:00,89433.87109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T09,2024-05-11 09:00,89422.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T10,2024-05-11 10:00,89448.19921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T11,2024-05-11 11:00,89477.17578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T12,2024-05-11 12:00,89542.0703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T13,2024-05-11 13:00,89585.80859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T14,2024-05-11 14:00,89628.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T15,2024-05-11 15:00,89659.83984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T16,2024-05-11 16:00,89610.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T17,2024-05-11 17:00,89492.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T18,2024-05-11 18:00,89403.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T19,2024-05-11 19:00,89351.02734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T20,2024-05-11 20:00,89294.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T21,2024-05-11 21:00,89245.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T22,2024-05-11 22:00,89252.15625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511T23,2024-05-11 23:00,89343.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T00,2024-05-12 00:00,89456.87109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T01,2024-05-12 01:00,89517.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T02,2024-05-12 02:00,89595.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T03,2024-05-12 03:00,89643.2265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T04,2024-05-12 04:00,89664.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T05,2024-05-12 05:00,89656.1953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T06,2024-05-12 06:00,89612.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T07,2024-05-12 07:00,89529.03125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T08,2024-05-12 08:00,89495.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T09,2024-05-12 09:00,89472.00390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T10,2024-05-12 10:00,89517.34375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T11,2024-05-12 11:00,89558.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T12,2024-05-12 12:00,89644.82421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T13,2024-05-12 13:00,89693.4609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T14,2024-05-12 14:00,89741.31640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T15,2024-05-12 15:00,89726.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T16,2024-05-12 16:00,89696.6953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T17,2024-05-12 17:00,89608.53515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T18,2024-05-12 18:00,89456.73828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T19,2024-05-12 19:00,89509.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T20,2024-05-12 20:00,89427.0546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T21,2024-05-12 21:00,89361.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T22,2024-05-12 22:00,89409.4921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T23,2024-05-12 23:00,89449.2734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T00,2024-05-13 00:00,89552.35546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T01,2024-05-13 01:00,89593.92578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T02,2024-05-13 02:00,89645.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T03,2024-05-13 03:00,89678.66796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T04,2024-05-13 04:00,89689.69921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T05,2024-05-13 05:00,89671.51953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T06,2024-05-13 06:00,89597.46484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T07,2024-05-13 07:00,89457.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T08,2024-05-13 08:00,89410.359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T09,2024-05-13 09:00,89387.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T10,2024-05-13 10:00,89386.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T11,2024-05-13 11:00,89406.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T12,2024-05-13 12:00,89442.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T13,2024-05-13 13:00,89508.55078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T14,2024-05-13 14:00,89534.19140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T15,2024-05-13 15:00,89529.62109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T16,2024-05-13 16:00,89477.62109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T17,2024-05-13 17:00,89403.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T18,2024-05-13 18:00,89319.2265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T19,2024-05-13 19:00,89182.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T20,2024-05-13 20:00,89162.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T21,2024-05-13 21:00,89108.52734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T22,2024-05-13 22:00,89083.07421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513T23,2024-05-13 23:00,89180.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T00,2024-05-14 00:00,89332.48828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T01,2024-05-14 01:00,89450.765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T02,2024-05-14 02:00,89515.109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T03,2024-05-14 03:00,89497.796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T04,2024-05-14 04:00,89503.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T05,2024-05-14 05:00,89452.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T06,2024-05-14 06:00,89439.12109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T07,2024-05-14 07:00,89327.4296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T08,2024-05-14 08:00,89305.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T09,2024-05-14 09:00,89324.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T10,2024-05-14 10:00,89384.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T11,2024-05-14 11:00,89419.74609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T12,2024-05-14 12:00,89477.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T13,2024-05-14 13:00,89521.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T14,2024-05-14 14:00,89536.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T15,2024-05-14 15:00,89525.84375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T16,2024-05-14 16:00,89456.52734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T17,2024-05-14 17:00,89368.48828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T18,2024-05-14 18:00,89227.80859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T19,2024-05-14 19:00,89204.38671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T20,2024-05-14 20:00,89127.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T21,2024-05-14 21:00,89154.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T22,2024-05-14 22:00,89206.63671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514T23,2024-05-14 23:00,89327.0625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T00,2024-05-15 00:00,89464.08984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T01,2024-05-15 01:00,89543.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T02,2024-05-15 02:00,89607.02734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T03,2024-05-15 03:00,89622.33984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T04,2024-05-15 04:00,89630.23046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T05,2024-05-15 05:00,89618.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T06,2024-05-15 06:00,89560.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T07,2024-05-15 07:00,89533.12109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T08,2024-05-15 08:00,89493.71484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T09,2024-05-15 09:00,89502.23046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T10,2024-05-15 10:00,89531.21875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T11,2024-05-15 11:00,89566.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T12,2024-05-15 12:00,89610.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T13,2024-05-15 13:00,89675.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T14,2024-05-15 14:00,89718.01953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T15,2024-05-15 15:00,89709.2265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T16,2024-05-15 16:00,89645.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T17,2024-05-15 17:00,89569.0546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T18,2024-05-15 18:00,89438.2421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T19,2024-05-15 19:00,89411.66015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T20,2024-05-15 20:00,89355.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T21,2024-05-15 21:00,89313.265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T22,2024-05-15 22:00,89359.48046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515T23,2024-05-15 23:00,89443.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T00,2024-05-16 00:00,89538.43359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T01,2024-05-16 01:00,89595.0625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T02,2024-05-16 02:00,89646.7265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T03,2024-05-16 03:00,89688.390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T04,2024-05-16 04:00,89726.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T05,2024-05-16 05:00,89703.203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T06,2024-05-16 06:00,89661.8515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T07,2024-05-16 07:00,89546.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T08,2024-05-16 08:00,89528.0546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T09,2024-05-16 09:00,89545.84765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T10,2024-05-16 10:00,89587.98828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T11,2024-05-16 11:00,89619.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T12,2024-05-16 12:00,89675.5625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T13,2024-05-16 13:00,89736.96875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T14,2024-05-16 14:00,89776.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T15,2024-05-16 15:00,89754.1796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T16,2024-05-16 16:00,89691.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T17,2024-05-16 17:00,89608.40234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T18,2024-05-16 18:00,89439.55859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T19,2024-05-16 19:00,89364.80859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T20,2024-05-16 20:00,89332.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T21,2024-05-16 21:00,89307.8828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T22,2024-05-16 22:00,89356.78125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516T23,2024-05-16 23:00,89444.0234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T00,2024-05-17 00:00,89549.59765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T01,2024-05-17 01:00,89598.703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T02,2024-05-17 02:00,89651.51171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T03,2024-05-17 03:00,89695.82421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T04,2024-05-17 04:00,89689.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T05,2024-05-17 05:00,89664.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T06,2024-05-17 06:00,89608.53125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T07,2024-05-17 07:00,89536.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T08,2024-05-17 08:00,89518.3515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T09,2024-05-17 09:00,89536.359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T10,2024-05-17 10:00,89576.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T11,2024-05-17 11:00,89602.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T12,2024-05-17 12:00,89647.26953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T13,2024-05-17 13:00,89679.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T14,2024-05-17 14:00,89672.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T15,2024-05-17 15:00,89669.40625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T16,2024-05-17 16:00,89604.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T17,2024-05-17 17:00,89534.03515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T18,2024-05-17 18:00,89446.93359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T19,2024-05-17 19:00,89398.84375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517T20,2024-05-17 20:00,89321.0859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
