"CodigoEstacion","CodigoSensor","FechaObservacion","ValorObservado","NombreEstacion","Departamento","Municipio","ZonaHidrografica","Latitud","Longitud","DescripcionSensor","UnidadMedida"
"0023065180","0255","2024 Nov 01 05:00:00 PM","916,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 10:00:00 PM","913,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 05:00:00 AM","917,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 03:00:00 PM","917,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 04:00:00 AM","918","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 08:00:00 AM","915,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 06:00:00 PM","914,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 06:00:00 AM","915,6","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 12:00:00 PM","917,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 01:00:00 PM","917,4","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 07:00:00 AM","915,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 07:00:00 PM","913,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 08:00:00 PM","912,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 11:00:00 PM","914,4","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 10:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 11:00:00 AM","916,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 02:00:00 PM","918","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 09:00:00 PM","913,3","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 12:00:00 AM","915,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 04:00:00 PM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 03:00:00 AM","918,3","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 02:00:00 AM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 01:00:00 AM","916,4","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 09:00:00 AM","915,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 05:00:00 PM","916,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 10:00:00 PM","913,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 05:00:00 AM","917,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 03:00:00 PM","917,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 04:00:00 AM","918","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 08:00:00 AM","915,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 06:00:00 PM","914,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 06:00:00 AM","915,6","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 12:00:00 PM","917,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 01:00:00 PM","917,4","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 07:00:00 AM","915,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 07:00:00 PM","913,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 08:00:00 PM","912,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 11:00:00 PM","914,4","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 10:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 11:00:00 AM","916,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 02:00:00 PM","918","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 01 09:00:00 PM","913,3","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 03:00:00 PM","918","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 10:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 12:00:00 AM","915","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 03:00:00 AM","917,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 02:00:00 AM","916,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 05:00:00 PM","915,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 09:00:00 PM","911,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 02:00:00 PM","918,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 11:00:00 AM","916,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 01:00:00 PM","917,6","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 09:00:00 AM","915,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 08:00:00 PM","912,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 12:00:00 PM","917,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 11:00:00 PM","913,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 07:00:00 PM","913,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 10:00:00 PM","912,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 05:00:00 AM","916,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 04:00:00 AM","917,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 06:00:00 PM","914,4","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 04:00:00 PM","917,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 06:00:00 AM","916,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 01:00:00 AM","915,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 08:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 07:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 03:00:00 PM","918","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 10:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 12:00:00 AM","915","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 03:00:00 AM","917,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 02:00:00 AM","916,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 05:00:00 PM","915,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 09:00:00 PM","911,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 02:00:00 PM","918,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 11:00:00 AM","916,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 01:00:00 PM","917,6","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 09:00:00 AM","915,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 08:00:00 PM","912,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 12:00:00 PM","917,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 11:00:00 PM","913,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 07:00:00 PM","913,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 10:00:00 PM","912,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 05:00:00 AM","916,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 04:00:00 AM","917,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 06:00:00 PM","914,4","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 04:00:00 PM","917,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 06:00:00 AM","916,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 01:00:00 AM","915,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 08:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 02 07:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 10:00:00 PM","912","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 04:00:00 AM","918,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 09:00:00 PM","911,3","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 11:00:00 AM","916,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 02:00:00 PM","918,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 01:00:00 PM","918,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 10:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 07:00:00 PM","912,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 05:00:00 PM","915,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 07:00:00 AM","915,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 05:00:00 AM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 12:00:00 PM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 09:00:00 AM","915,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 06:00:00 AM","916,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 03:00:00 PM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 03:00:00 AM","918,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 02:00:00 AM","917,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 08:00:00 PM","911,6","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 06:00:00 PM","913,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 01:00:00 AM","916,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 08:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 12:00:00 AM","914,6","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 11:00:00 PM","913,3","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 04:00:00 PM","916,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 10:00:00 PM","912","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 04:00:00 AM","918,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 09:00:00 PM","911,3","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 11:00:00 AM","916,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 02:00:00 PM","918,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 01:00:00 PM","918,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 10:00:00 AM","915,8","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 07:00:00 PM","912,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 05:00:00 PM","915,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 07:00:00 AM","915,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 05:00:00 AM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 12:00:00 PM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 09:00:00 AM","915,9","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 06:00:00 AM","916,2","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 03:00:00 PM","917,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 03:00:00 AM","918,1","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 02:00:00 AM","917,7","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 08:00:00 PM","911,6","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
"0023065180","0255","2024 Nov 03 06:00:00 PM","913,5","VILLETA","CUNDINAMARCA","VILLETA","MEDIO MAGDALENA","5,016861111","-74,47097222","PRESIÓN ATMOSFÉRICA","hPa"
